flipper_length_mm,pred
195.0,3795.5448962102464
210.0,4226.288742620453
197.0,3852.9774090649407
195.0,3795.5448962102464
200.0,3939.1261783469818
198.0,3881.6936654922874
186.0,3537.0985883641215
210.0,4226.288742620453
181.0,3393.517306227386
190.0,3651.96361407351
188.0,3594.531101218816
185.0,3508.382331936775
198.0,3881.6936654922874
190.0,3651.96361407351
190.0,3651.96361407351
198.0,3881.6936654922874
196.0,3824.261152637593
197.0,3852.9774090649407
184.0,3479.666075509427
189.0,3623.2473576461634
200.0,3939.1261783469818
185.0,3508.382331936775
186.0,3537.0985883641215
181.0,3393.517306227386
187.0,3565.814844791469
193.0,3738.112383355552
203.0,4025.2749476290237
193.0,3738.112383355552
181.0,3393.517306227386
190.0,3651.96361407351
195.0,3795.5448962102464
198.0,3881.6936654922874
190.0,3651.96361407351
189.0,3623.2473576461634
183.0,3450.9498190820805
198.0,3881.6936654922874
202.0,3996.558691201676
189.0,3623.2473576461634
181.0,3393.517306227386
190.0,3651.96361407351
191.0,3680.6798705008578
200.0,3939.1261783469818
189.0,3623.2473576461634
195.0,3795.5448962102464
197.0,3852.9774090649407
205.0,4082.707460483718
195.0,3795.5448962102464
190.0,3651.96361407351
198.0,3881.6936654922874
196.0,3824.261152637593
194.0,3766.828639782899
185.0,3508.382331936775
181.0,3393.517306227386
192.0,3709.3961269282045
